Date,Year,Company,Ticker,industryKey,sectorKey,Close,Volume,Close_lag1,Volume_lag1
2022-12-31,2022,Genuine Parts Company,GPC,auto-parts,consumer-cyclical,157.77088928222656,680800.0,124.40341186523438,556400.0
2023-12-31,2023,Genuine Parts Company,GPC,auto-parts,consumer-cyclical,129.1756134033203,705800.0,157.77088928222656,680800.0
2024-12-31,2024,Genuine Parts Company,GPC,auto-parts,consumer-cyclical,112.09407806396484,880000.0,129.1756134033203,705800.0
2025-12-31,2025,Genuine Parts Company,GPC,auto-parts,consumer-cyclical,122.90418243408203,724500.0,112.09407806396484,880000.0
2005-12-31,2005,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,9.079214096069336,8325600.0,,
2006-12-31,2006,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,11.213868141174316,7876800.0,9.079214096069336,8325600.0
2007-12-31,2007,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,15.892500877380371,6341400.0,11.213868141174316,7876800.0
2008-12-31,2008,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,17.664470672607422,12030600.0,15.892500877380371,6341400.0
2009-12-31,2009,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,14.946070671081543,10998800.0,17.664470672607422,12030600.0
2010-12-31,2010,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,12.517805099487305,9501200.0,14.946070671081543,10998800.0
2011-12-31,2011,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,14.137796401977539,9839800.0,12.517805099487305,9501200.0
2012-12-31,2012,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,25.37066650390625,8548000.0,14.137796401977539,9839800.0
2013-12-31,2013,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,51.88118362426758,6679700.0,25.37066650390625,8548000.0
2014-12-31,2014,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,65.11746215820312,13879000.0,51.88118362426758,6679700.0
2015-12-31,2015,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,70.73848724365234,6245200.0,65.11746215820312,13879000.0
2016-12-31,2016,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,51.21855163574219,9220900.0,70.73848724365234,6245200.0
2017-12-31,2017,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,52.73324966430664,7370700.0,51.21855163574219,9220900.0
2018-12-31,2018,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,47.5021858215332,7584000.0,52.73324966430664,7370700.0
2019-12-31,2019,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,51.24565887451172,6984700.0,47.5021858215332,7584000.0
2020-12-31,2020,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,47.81199645996094,10870500.0,51.24565887451172,6984700.0
2021-12-31,2021,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,62.134037017822266,5736800.0,47.81199645996094,10870500.0
2022-12-31,2022,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,76.8160629272461,3831000.0,62.134037017822266,5736800.0
2023-12-31,2023,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,75.28527069091797,3586900.0,76.8160629272461,3831000.0
2024-12-31,2024,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,89.3504638671875,3482500.0,75.28527069091797,3586900.0
2025-12-31,2025,Gilead Sciences,GILD,drug-manufacturers-general,healthcare,122.48440551757812,3256000.0,89.3504638671875,3482500.0
2005-12-31,2005,Global Payments,GPN,specialty-business-services,industrials,21.72014617919922,660200.0,,
2006-12-31,2006,Global Payments,GPN,specialty-business-services,industrials,21.615222930908203,774000.0,21.72014617919922,660200.0
2007-12-31,2007,Global Payments,GPN,specialty-business-services,industrials,21.76169776916504,1246200.0,21.615222930908203,774000.0
2008-12-31,2008,Global Payments,GPN,specialty-business-services,industrials,15.367734909057617,1448400.0,21.76169776916504,1246200.0
2009-12-31,2009,Global Payments,GPN,specialty-business-services,industrials,25.293540954589844,817000.0,15.367734909057617,1448400.0
2010-12-31,2010,Global Payments,GPN,specialty-business-services,industrials,21.742961883544922,628000.0,25.293540954589844,817000.0
2011-12-31,2011,Global Payments,GPN,specialty-business-services,industrials,22.330535888671875,864800.0,21.742961883544922,628000.0
2012-12-31,2012,Global Payments,GPN,specialty-business-services,industrials,21.38884162902832,759000.0,22.330535888671875,864800.0
2013-12-31,2013,Global Payments,GPN,specialty-business-services,industrials,30.733938217163086,518800.0,21.38884162902832,759000.0
2014-12-31,2014,Global Payments,GPN,specialty-business-services,industrials,38.22028732299805,627200.0,30.733938217163086,518800.0
2015-12-31,2015,Global Payments,GPN,specialty-business-services,industrials,61.12751388549805,1361700.0,38.22028732299805,627200.0
2016-12-31,2016,Global Payments,GPN,specialty-business-services,industrials,65.8099136352539,941100.0,61.12751388549805,1361700.0
2017-12-31,2017,Global Payments,GPN,specialty-business-services,industrials,95.08564758300781,844400.0,65.8099136352539,941100.0
2018-12-31,2018,Global Payments,GPN,specialty-business-services,industrials,97.86064910888672,870300.0,95.08564758300781,844400.0
2019-12-31,2019,Global Payments,GPN,specialty-business-services,industrials,173.45994567871094,1235500.0,97.86064910888672,870300.0
2020-12-31,2020,Global Payments,GPN,specialty-business-services,industrials,205.5724334716797,1226300.0,173.45994567871094,1235500.0
2021-12-31,2021,Global Payments,GPN,specialty-business-services,industrials,129.6951446533203,1293200.0,205.5724334716797,1226300.0
2022-12-31,2022,Global Payments,GPN,specialty-business-services,industrials,96.09038543701172,1374800.0,129.6951446533203,1293200.0
2023-12-31,2023,Global Payments,GPN,specialty-business-services,industrials,123.97238159179688,1066200.0,96.09038543701172,1374800.0
2024-12-31,2024,Global Payments,GPN,specialty-business-services,industrials,110.37653350830078,938400.0,123.97238159179688,1066200.0
2025-12-31,2025,Global Payments,GPN,specialty-business-services,industrials,79.05047607421875,2576200.0,110.37653350830078,938400.0
2005-12-31,2005,Globe Life,GL,insurance-life,financial-services,20.41251564025879,712575.0,,
2006-12-31,2006,Globe Life,GL,insurance-life,financial-services,23.598163604736328,318600.0,20.41251564025879,712575.0
2007-12-31,2007,Globe Life,GL,insurance-life,financial-services,22.582828521728516,921600.0,23.598163604736328,318600.0
2008-12-31,2008,Globe Life,GL,insurance-life,financial-services,16.885631561279297,1695150.0,22.582828521728516,921600.0
2009-12-31,2009,Globe Life,GL,insurance-life,financial-services,16.808259963989258,825300.0,16.885631561279297,1695150.0
2010-12-31,2010,Globe Life,GL,insurance-life,financial-services,23.126203536987305,666225.0,16.808259963989258,825300.0
2011-12-31,2011,Globe Life,GL,insurance-life,financial-services,25.4754638671875,763200.0,23.126203536987305,666225.0
2012-12-31,2012,Globe Life,GL,insurance-life,financial-services,30.692176818847656,787800.0,25.4754638671875,763200.0
2013-12-31,2013,Globe Life,GL,insurance-life,financial-services,47.023284912109375,495300.0,30.692176818847656,787800.0
2014-12-31,2014,Globe Life,GL,insurance-life,financial-services,49.35861587524414,448900.0,47.023284912109375,495300.0
2015-12-31,2015,Globe Life,GL,insurance-life,financial-services,52.45781326293945,567000.0,49.35861587524414,448900.0
2016-12-31,2016,Globe Life,GL,insurance-life,financial-services,68.33881378173828,289600.0,52.45781326293945,567000.0
2017-12-31,2017,Globe Life,GL,insurance-life,financial-services,84.69280242919922,279600.0,68.33881378173828,289600.0
2018-12-31,2018,Globe Life,GL,insurance-life,financial-services,70.09968566894531,455600.0,84.69280242919922,279600.0
2019-12-31,2019,Globe Life,GL,insurance-life,financial-services,99.78148651123047,548300.0,70.09968566894531,455600.0
2020-12-31,2020,Globe Life,GL,insurance-life,financial-services,90.87818908691406,250800.0,99.78148651123047,548300.0
2021-12-31,2021,Globe Life,GL,insurance-life,financial-services,90.43804931640625,244700.0,90.87818908691406,250800.0
2022-12-31,2022,Globe Life,GL,insurance-life,financial-services,117.28565979003906,476600.0,90.43804931640625,244700.0
2023-12-31,2023,Globe Life,GL,insurance-life,financial-services,119.36377716064453,425200.0,117.28565979003906,476600.0
2024-12-31,2024,Globe Life,GL,insurance-life,financial-services,110.37467956542969,539000.0,119.36377716064453,425200.0
2025-12-31,2025,Globe Life,GL,insurance-life,financial-services,141.18408203125,277900.0,110.37467956542969,539000.0
2015-12-31,2015,GoDaddy,GDDY,software-infrastructure,technology,32.060001373291016,562800.0,,
2016-12-31,2016,GoDaddy,GDDY,software-infrastructure,technology,34.95000076293945,596500.0,32.060001373291016,562800.0
2017-12-31,2017,GoDaddy,GDDY,software-infrastructure,technology,50.279998779296875,578800.0,34.95000076293945,596500.0
2018-12-31,2018,GoDaddy,GDDY,software-infrastructure,technology,65.62000274658203,1044200.0,50.279998779296875,578800.0
2019-12-31,2019,GoDaddy,GDDY,software-infrastructure,technology,67.91999816894531,2044400.0,65.62000274658203,1044200.0
2020-12-31,2020,GoDaddy,GDDY,software-infrastructure,technology,82.94999694824219,771100.0,67.91999816894531,2044400.0
2021-12-31,2021,GoDaddy,GDDY,software-infrastructure,technology,84.86000061035156,1174500.0,82.94999694824219,771100.0
2022-12-31,2022,GoDaddy,GDDY,software-infrastructure,technology,74.81999969482422,647400.0,84.86000061035156,1174500.0
2023-12-31,2023,GoDaddy,GDDY,software-infrastructure,technology,106.16000366210938,769100.0,74.81999969482422,647400.0
2024-12-31,2024,GoDaddy,GDDY,software-infrastructure,technology,197.3699951171875,958100.0,106.16000366210938,769100.0
2025-12-31,2025,GoDaddy,GDDY,software-infrastructure,technology,126.08000183105469,853100.0,197.3699951171875,958100.0
2005-12-31,2005,Goldman Sachs,GS,capital-markets,financial-services,92.5186538696289,1962500.0,,
2006-12-31,2006,Goldman Sachs,GS,capital-markets,financial-services,145.61813354492188,2762500.0,92.5186538696289,1962500.0
2007-12-31,2007,Goldman Sachs,GS,capital-markets,financial-services,158.12960815429688,5834300.0,145.61813354492188,2762500.0
2008-12-31,2008,Goldman Sachs,GS,capital-markets,financial-services,62.589508056640625,14894100.0,158.12960815429688,5834300.0
2009-12-31,2009,Goldman Sachs,GS,capital-markets,financial-services,126.77400207519531,6401800.0,62.589508056640625,14894100.0
2010-12-31,2010,Goldman Sachs,GS,capital-markets,financial-services,127.46157836914062,1636300.0,126.77400207519531,6401800.0
2011-12-31,2011,Goldman Sachs,GS,capital-markets,financial-services,69.34208679199219,4182800.0,127.46157836914062,1636300.0
2012-12-31,2012,Goldman Sachs,GS,capital-markets,financial-services,99.43099975585938,3623000.0,69.34208679199219,4182800.0
2013-12-31,2013,Goldman Sachs,GS,capital-markets,financial-services,139.9924774169922,1663900.0,99.43099975585938,3623000.0
2014-12-31,2014,Goldman Sachs,GS,capital-markets,financial-services,155.09104919433594,1566800.0,139.9924774169922,1663900.0
2015-12-31,2015,Goldman Sachs,GS,capital-markets,financial-services,146.1119842529297,1773900.0,155.09104919433594,1566800.0
2016-12-31,2016,Goldman Sachs,GS,capital-markets,financial-services,197.1387481689453,2355500.0,146.1119842529297,1773900.0
2017-12-31,2017,Goldman Sachs,GS,capital-markets,financial-services,212.3856201171875,2519300.0,197.1387481689453,2355500.0
2018-12-31,2018,Goldman Sachs,GS,capital-markets,financial-services,141.18284606933594,4550000.0,212.3856201171875,2519300.0
2019-12-31,2019,Goldman Sachs,GS,capital-markets,financial-services,198.33221435546875,1447200.0,141.18284606933594,4550000.0
2020-12-31,2020,Goldman Sachs,GS,capital-markets,financial-services,232.94854736328125,2043100.0,198.33221435546875,1447200.0
2021-12-31,2021,Goldman Sachs,GS,capital-markets,financial-services,343.85821533203125,1601300.0,232.94854736328125,2043100.0
2022-12-31,2022,Goldman Sachs,GS,capital-markets,financial-services,316.7931213378906,1031400.0,343.85821533203125,1601300.0
2023-12-31,2023,Goldman Sachs,GS,capital-markets,financial-services,367.1807861328125,881300.0,316.7931213378906,1031400.0
2024-12-31,2024,Goldman Sachs,GS,capital-markets,financial-services,558.229736328125,1055800.0,367.1807861328125,881300.0
2025-12-31,2025,Goldman Sachs,GS,capital-markets,financial-services,879.7898559570312,1833300.0,558.229736328125,1055800.0
2005-12-31,2005,Halliburton,HAL,oil-gas-equipment-services,energy,22.566450119018555,7826200.0,,
2006-12-31,2006,Halliburton,HAL,oil-gas-equipment-services,energy,22.816068649291992,8338000.0,22.566450119018555,7826200.0
2007-12-31,2007,Halliburton,HAL,oil-gas-equipment-services,energy,28.140277862548828,5482200.0,22.816068649291992,8338000.0
2008-12-31,2008,Halliburton,HAL,oil-gas-equipment-services,energy,13.648724555969238,10388600.0,28.140277862548828,5482200.0
2009-12-31,2009,Halliburton,HAL,oil-gas-equipment-services,energy,22.961427688598633,7678700.0,13.648724555969238,10388600.0
2010-12-31,2010,Halliburton,HAL,oil-gas-equipment-services,energy,31.531620025634766,4376500.0,22.961427688598633,7678700.0
2011-12-31,2011,Halliburton,HAL,oil-gas-equipment-services,energy,26.877805709838867,9549200.0,31.531620025634766,4376500.0
2012-12-31,2012,Halliburton,HAL,oil-gas-equipment-services,energy,27.316246032714844,8671800.0,26.877805709838867,9549200.0
2013-12-31,2013,Halliburton,HAL,oil-gas-equipment-services,energy,40.426307678222656,5390300.0,27.316246032714844,8671800.0
2014-12-31,2014,Halliburton,HAL,oil-gas-equipment-services,energy,31.696807861328125,12110400.0,40.426307678222656,5390300.0
2015-12-31,2015,Halliburton,HAL,oil-gas-equipment-services,energy,27.914323806762695,6194500.0,31.696807861328125,12110400.0
2016-12-31,2016,Halliburton,HAL,oil-gas-equipment-services,energy,45.1273078918457,4655700.0,27.914323806762695,6194500.0
2017-12-31,2017,Halliburton,HAL,oil-gas-equipment-services,energy,41.43632125854492,5194800.0,45.1273078918457,4655700.0
2018-12-31,2018,Halliburton,HAL,oil-gas-equipment-services,energy,22.944469451904297,9885800.0,41.43632125854492,5194800.0
2019-12-31,2019,Halliburton,HAL,oil-gas-equipment-services,energy,21.820648193359375,10702100.0,22.944469451904297,9885800.0
2020-12-31,2020,Halliburton,HAL,oil-gas-equipment-services,energy,17.1886043548584,6940500.0,21.820648193359375,10702100.0
2021-12-31,2021,Halliburton,HAL,oil-gas-equipment-services,energy,20.96877098083496,4953600.0,17.1886043548584,6940500.0
2022-12-31,2022,Halliburton,HAL,oil-gas-equipment-services,energy,36.58075714111328,5227000.0,20.96877098083496,4953600.0
2023-12-31,2023,Halliburton,HAL,oil-gas-equipment-services,energy,34.21297073364258,4759000.0,36.58075714111328,5227000.0
2024-12-31,2024,Halliburton,HAL,oil-gas-equipment-services,energy,26.278162002563477,7647900.0,34.21297073364258,4759000.0
2025-12-31,2025,Halliburton,HAL,oil-gas-equipment-services,energy,28.35264015197754,6200300.0,26.278162002563477,7647900.0
2005-12-31,2005,Hartford (The),HIG,insurance-diversified,financial-services,55.035186767578125,421100.0,,
2006-12-31,2006,Hartford (The),HIG,insurance-diversified,financial-services,60.994361877441406,779500.0,55.035186767578125,421100.0
2007-12-31,2007,Hartford (The),HIG,insurance-diversified,financial-services,58.21949005126953,1176100.0,60.994361877441406,779500.0
2008-12-31,2008,Hartford (The),HIG,insurance-diversified,financial-services,11.75826644897461,6635900.0,58.21949005126953,1176100.0
2009-12-31,2009,Hartford (The),HIG,insurance-diversified,financial-services,16.9012451171875,2988900.0,11.75826644897461,6635900.0
2010-12-31,2010,Hartford (The),HIG,insurance-diversified,financial-services,19.418733596801758,1650800.0,16.9012451171875,2988900.0
2011-12-31,2011,Hartford (The),HIG,insurance-diversified,financial-services,12.13525390625,2858800.0,19.418733596801758,1650800.0
2012-12-31,2012,Hartford (The),HIG,insurance-diversified,financial-services,17.11155128479004,4979200.0,12.13525390625,2858800.0
2013-12-31,2013,Hartford (The),HIG,insurance-diversified,financial-services,28.09067726135254,3090000.0,17.11155128479004,4979200.0
2014-12-31,2014,Hartford (The),HIG,insurance-diversified,financial-services,32.9015998840332,1531400.0,28.09067726135254,3090000.0
2015-12-31,2015,Hartford (The),HIG,insurance-diversified,financial-services,34.91733169555664,1450800.0,32.9015998840332,1531400.0
2016-12-31,2016,Hartford (The),HIG,insurance-diversified,financial-services,39.04084396362305,1314500.0,34.91733169555664,1450800.0
2017-12-31,2017,Hartford (The),HIG,insurance-diversified,financial-services,46.9449462890625,935600.0,39.04084396362305,1314500.0
2018-12-31,2018,Hartford (The),HIG,insurance-diversified,financial-services,37.91301727294922,2232100.0,46.9449462890625,935600.0
2019-12-31,2019,Hartford (The),HIG,insurance-diversified,financial-services,52.970157623291016,1106200.0,37.91301727294922,2232100.0
2020-12-31,2020,Hartford (The),HIG,insurance-diversified,financial-services,43.97471237182617,1775800.0,52.970157623291016,1106200.0
2021-12-31,2021,Hartford (The),HIG,insurance-diversified,financial-services,63.42494583129883,582700.0,43.97471237182617,1775800.0
2022-12-31,2022,Hartford (The),HIG,insurance-diversified,financial-services,71.23533630371094,820100.0,63.42494583129883,582700.0
2023-12-31,2023,Hartford (The),HIG,insurance-diversified,financial-services,77.32354736328125,798000.0,71.23533630371094,820100.0
2024-12-31,2024,Hartford (The),HIG,insurance-diversified,financial-services,107.12498474121094,661200.0,77.32354736328125,798000.0
2025-12-31,2025,Hartford (The),HIG,insurance-diversified,financial-services,138.24847412109375,484800.0,107.12498474121094,661200.0
2005-12-31,2005,Hasbro,HAS,leisure,consumer-cyclical,10.872001647949219,330800.0,,
2006-12-31,2006,Hasbro,HAS,leisure,consumer-cyclical,14.99875545501709,731600.0,10.872001647949219,330800.0
2007-12-31,2007,Hasbro,HAS,leisure,consumer-cyclical,14.371073722839355,1243500.0,14.99875545501709,731600.0
2008-12-31,2008,Hasbro,HAS,leisure,consumer-cyclical,16.79009246826172,1314800.0,14.371073722839355,1243500.0
2009-12-31,2009,Hasbro,HAS,leisure,consumer-cyclical,19.018526077270508,891100.0,16.79009246826172,1314800.0
2010-12-31,2010,Hasbro,HAS,leisure,consumer-cyclical,28.67595100402832,972200.0,19.018526077270508,891100.0
2011-12-31,2011,Hasbro,HAS,leisure,consumer-cyclical,19.921131134033203,1371800.0,28.67595100402832,972200.0
2012-12-31,2012,Hasbro,HAS,leisure,consumer-cyclical,23.529197692871094,1071800.0,19.921131134033203,1371800.0
2013-12-31,2013,Hasbro,HAS,leisure,consumer-cyclical,36.94977951049805,776800.0,23.529197692871094,1071800.0
2014-12-31,2014,Hasbro,HAS,leisure,consumer-cyclical,38.122093200683594,885000.0,36.94977951049805,776800.0
2015-12-31,2015,Hasbro,HAS,leisure,consumer-cyclical,47.92021179199219,892700.0,38.122093200683594,885000.0
2016-12-31,2016,Hasbro,HAS,leisure,consumer-cyclical,56.72657775878906,1049600.0,47.92021179199219,892700.0
2017-12-31,2017,Hasbro,HAS,leisure,consumer-cyclical,67.83507537841797,854700.0,56.72657775878906,1049600.0
2018-12-31,2018,Hasbro,HAS,leisure,consumer-cyclical,62.2723274230957,1147100.0,67.83507537841797,854700.0
2019-12-31,2019,Hasbro,HAS,leisure,consumer-cyclical,83.07506561279297,530800.0,62.2723274230957,1147100.0
2020-12-31,2020,Hasbro,HAS,leisure,consumer-cyclical,76.07759857177734,559200.0,83.07506561279297,530800.0
2021-12-31,2021,Hasbro,HAS,leisure,consumer-cyclical,85.13118743896484,401700.0,76.07759857177734,559200.0
2022-12-31,2022,Hasbro,HAS,leisure,consumer-cyclical,52.84201431274414,1274000.0,85.13118743896484,401700.0
2023-12-31,2023,Hasbro,HAS,leisure,consumer-cyclical,46.528175354003906,863400.0,52.84201431274414,1274000.0
2024-12-31,2024,Hasbro,HAS,leisure,consumer-cyclical,53.396175384521484,1018200.0,46.528175354003906,863400.0
2025-12-31,2025,Hasbro,HAS,leisure,consumer-cyclical,82.10392761230469,1724800.0,53.396175384521484,1018200.0
2011-12-31,2011,HCA Healthcare,HCA,medical-care-facilities,healthcare,16.411727905273438,1972500.0,,
2012-12-31,2012,HCA Healthcare,HCA,medical-care-facilities,healthcare,28.04468536376953,5035300.0,16.411727905273438,1972500.0
2013-12-31,2013,HCA Healthcare,HCA,medical-care-facilities,healthcare,44.34909439086914,1499800.0,28.04468536376953,5035300.0
2014-12-31,2014,HCA Healthcare,HCA,medical-care-facilities,healthcare,68.2200698852539,1456300.0,44.34909439086914,1499800.0
2015-12-31,2015,HCA Healthcare,HCA,medical-care-facilities,healthcare,62.86582946777344,2320200.0,68.2200698852539,1456300.0
2016-12-31,2016,HCA Healthcare,HCA,medical-care-facilities,healthcare,68.80569458007812,1711100.0,62.86582946777344,2320200.0
2017-12-31,2017,HCA Healthcare,HCA,medical-care-facilities,healthcare,81.65213775634766,1242800.0,68.80569458007812,1711100.0
2018-12-31,2018,HCA Healthcare,HCA,medical-care-facilities,healthcare,117.06548309326172,1206400.0,81.65213775634766,1242800.0
2019-12-31,2019,HCA Healthcare,HCA,medical-care-facilities,healthcare,140.76513671875,811600.0,117.06548309326172,1206400.0
2020-12-31,2020,HCA Healthcare,HCA,medical-care-facilities,healthcare,157.49607849121094,958200.0,140.76513671875,811600.0
2021-12-31,2021,HCA Healthcare,HCA,medical-care-facilities,healthcare,248.18508911132812,931500.0,157.49607849121094,958200.0
2022-12-31,2022,HCA Healthcare,HCA,medical-care-facilities,healthcare,234.18348693847656,710300.0,248.18508911132812,931500.0
2023-12-31,2023,HCA Healthcare,HCA,medical-care-facilities,healthcare,266.5823669433594,629400.0,234.18348693847656,710300.0
2024-12-31,2024,HCA Healthcare,HCA,medical-care-facilities,healthcare,297.91552734375,647800.0,266.5823669433594,629400.0
2025-12-31,2025,HCA Healthcare,HCA,medical-care-facilities,healthcare,473.260009765625,494100.0,297.91552734375,647800.0
2005-12-31,2005,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,7.743361473083496,344882.0,,
2006-12-31,2006,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,11.864026069641113,811642.0,7.743361473083496,344882.0
2007-12-31,2007,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,11.821216583251953,1480324.0,11.864026069641113,811642.0
2008-12-31,2008,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,10.003100395202637,4036577.0,11.821216583251953,1480324.0
2009-12-31,2009,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,11.85136890411377,2934515.0,10.003100395202637,4036577.0
2010-12-31,2010,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,15.122376441955566,1780846.0,11.85136890411377,2934515.0
2011-12-31,2011,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,17.936662673950195,1864184.0,15.122376441955566,1780846.0
2012-12-31,2012,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,20.474578857421875,2288012.0,17.936662673950195,1864184.0
2013-12-31,2013,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,17.23583984375,2789908.0,20.474578857421875,2288012.0
2014-12-31,2014,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,22.02776527404785,2368386.0,17.23583984375,2789908.0
2015-12-31,2015,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,20.264806747436523,3132265.0,22.02776527404785,2368386.0
2016-12-31,2016,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,18.35025978088379,3985100.0,20.264806747436523,3132265.0
2017-12-31,2017,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,16.93754768371582,3010700.0,18.35025978088379,3985100.0
2018-12-31,2018,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,19.25609588623047,2816200.0,16.93754768371582,3010700.0
2019-12-31,2019,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,24.87047576904297,2155100.0,19.25609588623047,2816200.0
2020-12-31,2020,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,22.95907974243164,1754100.0,24.87047576904297,2155100.0
2021-12-31,2021,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,28.408830642700195,2395500.0,22.95907974243164,1754100.0
2022-12-31,2022,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,20.589101791381836,2657200.0,28.408830642700195,2395500.0
2023-12-31,2023,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,17.211977005004883,3244400.0,20.589101791381836,2657200.0
2024-12-31,2024,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,18.724987030029297,3541700.0,17.211977005004883,3244400.0
2025-12-31,2025,Healthpeak Properties,DOC,reit-healthcare-facilities,real-estate,15.985177993774414,6528400.0,18.724987030029297,3541700.0
2005-12-31,2005,Henry Schein,HSIC,medical-distribution,healthcare,17.113725662231445,674730.0,,
2006-12-31,2006,Henry Schein,HSIC,medical-distribution,healthcare,19.207843780517578,741030.0,17.113725662231445,674730.0
2007-12-31,2007,Henry Schein,HSIC,medical-distribution,healthcare,24.07843017578125,959565.0,19.207843780517578,741030.0
2008-12-31,2008,Henry Schein,HSIC,medical-distribution,healthcare,14.388235092163086,1990020.0,24.07843017578125,959565.0
2009-12-31,2009,Henry Schein,HSIC,medical-distribution,healthcare,20.627450942993164,1244400.0,14.388235092163086,1990020.0
2010-12-31,2010,Henry Schein,HSIC,medical-distribution,healthcare,24.07451057434082,807075.0,20.627450942993164,1244400.0
2011-12-31,2011,Henry Schein,HSIC,medical-distribution,healthcare,25.266666412353516,946305.0,24.07451057434082,807075.0
2012-12-31,2012,Henry Schein,HSIC,medical-distribution,healthcare,31.537254333496094,619395.0,25.266666412353516,946305.0
2013-12-31,2013,Henry Schein,HSIC,medical-distribution,healthcare,44.80784225463867,735420.0,31.537254333496094,619395.0
2014-12-31,2014,Henry Schein,HSIC,medical-distribution,healthcare,53.39215850830078,941205.0,44.80784225463867,735420.0
2015-12-31,2015,Henry Schein,HSIC,medical-distribution,healthcare,62.03529357910156,902955.0,53.39215850830078,941205.0
2016-12-31,2016,Henry Schein,HSIC,medical-distribution,healthcare,59.494117736816406,1809225.0,62.03529357910156,902955.0
2017-12-31,2017,Henry Schein,HSIC,medical-distribution,healthcare,54.80784225463867,1240065.0,59.494117736816406,1809225.0
2018-12-31,2018,Henry Schein,HSIC,medical-distribution,healthcare,61.584312438964844,1688737.0,54.80784225463867,1240065.0
2019-12-31,2019,Henry Schein,HSIC,medical-distribution,healthcare,66.72000122070312,758300.0,61.584312438964844,1688737.0
2020-12-31,2020,Henry Schein,HSIC,medical-distribution,healthcare,66.86000061035156,401100.0,66.72000122070312,758300.0
2021-12-31,2021,Henry Schein,HSIC,medical-distribution,healthcare,77.52999877929688,514700.0,66.86000061035156,401100.0
2022-12-31,2022,Henry Schein,HSIC,medical-distribution,healthcare,79.87000274658203,573200.0,77.52999877929688,514700.0
2023-12-31,2023,Henry Schein,HSIC,medical-distribution,healthcare,75.70999908447266,689400.0,79.87000274658203,573200.0
2024-12-31,2024,Henry Schein,HSIC,medical-distribution,healthcare,69.19999694824219,553500.0,75.70999908447266,689400.0
2025-12-31,2025,Henry Schein,HSIC,medical-distribution,healthcare,76.44000244140625,653700.0,69.19999694824219,553500.0
2005-12-31,2005,Hershey Company (The),HSY,confectioners,consumer-defensive,33.64350128173828,397100.0,,
2006-12-31,2006,Hershey Company (The),HSY,confectioners,consumer-defensive,30.912321090698242,659000.0,33.64350128173828,397100.0
2007-12-31,2007,Hershey Company (The),HSY,confectioners,consumer-defensive,25.058155059814453,1807800.0,30.912321090698242,659000.0
2008-12-31,2008,Hershey Company (The),HSY,confectioners,consumer-defensive,22.83852195739746,1467400.0,25.058155059814453,1807800.0
2009-12-31,2009,Hershey Company (The),HSY,confectioners,consumer-defensive,24.309900283813477,607600.0,22.83852195739746,1467400.0
2010-12-31,2010,Hershey Company (The),HSY,confectioners,consumer-defensive,32.95517349243164,568200.0,24.309900283813477,607600.0
2011-12-31,2011,Hershey Company (The),HSY,confectioners,consumer-defensive,44.28264236450195,606400.0,32.95517349243164,568200.0
2012-12-31,2012,Hershey Company (The),HSY,confectioners,consumer-defensive,52.96775436401367,837400.0,44.28264236450195,606400.0
