Date,Month,Quarter,Year,Company,Ticker,industryKey,sectorKey,Close,Volume_accum
2017-03-31,3,1,2017,Shopify,SHOP,software-application,technology,6.809000015258789,328850000.0
2017-04-30,4,2,2017,Shopify,SHOP,software-application,technology,7.59499979019165,246022000.0
2017-05-31,5,2,2017,Shopify,SHOP,software-application,technology,9.185999870300293,615083000.0
2017-06-30,6,2,2017,Shopify,SHOP,software-application,technology,8.6899995803833,519883000.0
2017-07-31,7,3,2017,Shopify,SHOP,software-application,technology,9.237000465393066,286923000.0
2017-08-31,8,3,2017,Shopify,SHOP,software-application,technology,11.092000007629395,485654000.0
2017-09-30,9,3,2017,Shopify,SHOP,software-application,technology,11.64900016784668,264063000.0
2017-10-31,10,4,2017,Shopify,SHOP,software-application,technology,9.949000358581543,1198317000.0
2017-11-30,11,4,2017,Shopify,SHOP,software-application,technology,10.381999969482422,381076000.0
2017-12-31,12,4,2017,Shopify,SHOP,software-application,technology,10.100000381469727,223189000.0
2018-01-31,1,1,2018,Shopify,SHOP,software-application,technology,12.791999816894531,239219000.0
2018-02-28,2,1,2018,Shopify,SHOP,software-application,technology,13.821000099182129,476349000.0
2018-03-31,3,1,2018,Shopify,SHOP,software-application,technology,12.458999633789062,385229000.0
2018-04-30,4,2,2018,Shopify,SHOP,software-application,technology,13.36299991607666,403692000.0
2018-05-31,5,2,2018,Shopify,SHOP,software-application,technology,14.809000015258789,388510000.0
2018-06-30,6,2,2018,Shopify,SHOP,software-application,technology,14.58899974822998,317475000.0
2018-07-31,7,3,2018,Shopify,SHOP,software-application,technology,13.821000099182129,313069000.0
2018-08-31,8,3,2018,Shopify,SHOP,software-application,technology,14.567000389099121,300366000.0
2018-09-30,9,3,2018,Shopify,SHOP,software-application,technology,16.445999145507812,269900000.0
2018-10-31,10,4,2018,Shopify,SHOP,software-application,technology,13.8149995803833,471891000.0
2018-11-30,11,4,2018,Shopify,SHOP,software-application,technology,15.265999794006348,303594000.0
2018-12-31,12,4,2018,Shopify,SHOP,software-application,technology,13.845000267028809,417055000.0
2019-01-31,1,1,2019,Shopify,SHOP,software-application,technology,16.847000122070312,246804000.0
2019-02-28,2,1,2019,Shopify,SHOP,software-application,technology,18.915000915527344,300772000.0
2019-03-31,3,1,2019,Shopify,SHOP,software-application,technology,20.66200065612793,280654000.0
2019-04-30,4,2,2019,Shopify,SHOP,software-application,technology,24.35300064086914,396625000.0
2019-05-31,5,2,2019,Shopify,SHOP,software-application,technology,27.489999771118164,445621000.0
2019-06-30,6,2,2019,Shopify,SHOP,software-application,technology,30.014999389648438,393012000.0
2019-07-31,7,3,2019,Shopify,SHOP,software-application,technology,31.788000106811523,377178000.0
2019-08-31,8,3,2019,Shopify,SHOP,software-application,technology,38.53900146484375,492425000.0
2019-09-30,9,3,2019,Shopify,SHOP,software-application,technology,31.166000366210938,620265000.0
2019-10-31,10,4,2019,Shopify,SHOP,software-application,technology,31.35700035095215,550029000.0
2019-11-30,11,4,2019,Shopify,SHOP,software-application,technology,33.67499923706055,368112000.0
2019-12-31,12,4,2019,Shopify,SHOP,software-application,technology,39.757999420166016,520875000.0
2020-01-31,1,1,2020,Shopify,SHOP,software-application,technology,46.566001892089844,376433000.0
2020-02-29,2,1,2020,Shopify,SHOP,software-application,technology,46.33100128173828,547234000.0
2020-03-31,3,1,2020,Shopify,SHOP,software-application,technology,41.69300079345703,702948000.0
2020-04-30,4,2,2020,Shopify,SHOP,software-application,technology,63.229000091552734,870616000.0
2020-05-31,5,2,2020,Shopify,SHOP,software-application,technology,75.77999877929688,831037000.0
2020-06-30,6,2,2020,Shopify,SHOP,software-application,technology,94.91999816894531,554784000.0
2020-07-31,7,3,2020,Shopify,SHOP,software-application,technology,102.4000015258789,670953000.0
2020-08-31,8,3,2020,Shopify,SHOP,software-application,technology,106.64199829101562,348649000.0
2020-09-30,9,3,2020,Shopify,SHOP,software-application,technology,102.2969970703125,488876000.0
2020-10-31,10,4,2020,Shopify,SHOP,software-application,technology,92.54299926757812,311212000.0
2020-11-30,11,4,2020,Shopify,SHOP,software-application,technology,109.03800201416016,316236000.0
2020-12-31,12,4,2020,Shopify,SHOP,software-application,technology,113.19499969482422,309581000.0
2021-01-31,1,1,2021,Shopify,SHOP,software-application,technology,109.85900115966797,201363000.0
2021-02-28,2,1,2021,Shopify,SHOP,software-application,technology,128.0970001220703,308102000.0
2021-03-31,3,1,2021,Shopify,SHOP,software-application,technology,110.6500015258789,354918000.0
2021-04-30,4,2,2021,Shopify,SHOP,software-application,technology,118.2509994506836,258271000.0
2021-05-31,5,2,2021,Shopify,SHOP,software-application,technology,124.28700256347656,299450000.0
2021-06-30,6,2,2021,Shopify,SHOP,software-application,technology,146.09800720214844,318992000.0
2021-07-31,7,3,2021,Shopify,SHOP,software-application,technology,149.9929962158203,297735000.0
2021-08-31,8,3,2021,Shopify,SHOP,software-application,technology,152.47799682617188,201685000.0
2021-09-30,9,3,2021,Shopify,SHOP,software-application,technology,135.5780029296875,166559000.0
2021-10-31,10,4,2021,Shopify,SHOP,software-application,technology,146.67300415039062,217684000.0
2021-11-30,11,4,2021,Shopify,SHOP,software-application,technology,152.1790008544922,225941000.0
2021-12-31,12,4,2021,Shopify,SHOP,software-application,technology,137.73899841308594,229470000.0
2022-01-31,1,1,2022,Shopify,SHOP,software-application,technology,96.42400360107422,518355000.0
2022-02-28,2,1,2022,Shopify,SHOP,software-application,technology,69.4260025024414,558404000.0
2022-03-31,3,1,2022,Shopify,SHOP,software-application,technology,67.59600067138672,718515000.0
2022-04-30,4,2,2022,Shopify,SHOP,software-application,technology,42.68199920654297,695537000.0
2022-05-31,5,2,2022,Shopify,SHOP,software-application,technology,37.512001037597656,1173282000.0
2022-06-30,6,2,2022,Shopify,SHOP,software-application,technology,31.239999771118164,844417000.0
2022-07-31,7,3,2022,Shopify,SHOP,software-application,technology,34.83000183105469,633394000.0
2022-08-31,8,3,2022,Shopify,SHOP,software-application,technology,31.649999618530273,684569100.0
2022-09-30,9,3,2022,Shopify,SHOP,software-application,technology,26.940000534057617,583389400.0
2022-10-31,10,4,2022,Shopify,SHOP,software-application,technology,34.22999954223633,681504200.0
2022-11-30,11,4,2022,Shopify,SHOP,software-application,technology,40.880001068115234,494581400.0
2022-12-31,12,4,2022,Shopify,SHOP,software-application,technology,34.709999084472656,408781100.0
2023-01-31,1,1,2023,Shopify,SHOP,software-application,technology,49.27000045776367,441616900.0
2023-02-28,2,1,2023,Shopify,SHOP,software-application,technology,41.13999938964844,431160400.0
2023-03-31,3,1,2023,Shopify,SHOP,software-application,technology,47.939998626708984,354809000.0
2023-04-30,4,2,2023,Shopify,SHOP,software-application,technology,48.45000076293945,233537400.0
2023-05-31,5,2,2023,Shopify,SHOP,software-application,technology,57.189998626708984,435910900.0
2023-06-30,6,2,2023,Shopify,SHOP,software-application,technology,64.5999984741211,292666300.0
2023-07-31,7,3,2023,Shopify,SHOP,software-application,technology,67.58000183105469,217331800.0
2023-08-31,8,3,2023,Shopify,SHOP,software-application,technology,66.48999786376953,293671700.0
2023-09-30,9,3,2023,Shopify,SHOP,software-application,technology,54.56999969482422,195982000.0
2023-10-31,10,4,2023,Shopify,SHOP,software-application,technology,47.189998626708984,239819300.0
2023-11-30,11,4,2023,Shopify,SHOP,software-application,technology,72.81999969482422,285833600.0
2023-12-31,12,4,2023,Shopify,SHOP,software-application,technology,77.9000015258789,185609700.0
2024-01-31,1,1,2024,Shopify,SHOP,software-application,technology,80.06999969482422,197341100.0
2024-02-29,2,1,2024,Shopify,SHOP,software-application,technology,76.37000274658203,266680500.0
2024-03-31,3,1,2024,Shopify,SHOP,software-application,technology,77.16999816894531,134157600.0
2024-04-30,4,2,2024,Shopify,SHOP,software-application,technology,70.19999694824219,176326000.0
2024-05-31,5,2,2024,Shopify,SHOP,software-application,technology,59.150001525878906,318480400.0
2024-06-30,6,2,2024,Shopify,SHOP,software-application,technology,66.05000305175781,185606100.0
2024-07-31,7,3,2024,Shopify,SHOP,software-application,technology,61.20000076293945,171341800.0
2024-08-31,8,3,2024,Shopify,SHOP,software-application,technology,74.06999969482422,242139600.0
2024-09-30,9,3,2024,Shopify,SHOP,software-application,technology,80.13999938964844,116157200.0
2024-10-31,10,4,2024,Shopify,SHOP,software-application,technology,78.20999908447266,106878200.0
2024-11-30,11,4,2024,Shopify,SHOP,software-application,technology,115.5999984741211,232226700.0
2024-12-31,12,4,2024,Shopify,SHOP,software-application,technology,106.33000183105469,129205100.0
2025-01-31,1,1,2025,Shopify,SHOP,software-application,technology,116.80000305175781,125284000.0
2025-02-28,2,1,2025,Shopify,SHOP,software-application,technology,112.0,185128100.0
2025-03-31,3,1,2025,Shopify,SHOP,software-application,technology,95.4800033569336,217337300.0
2025-04-30,4,2,2025,Shopify,SHOP,software-application,technology,95.0,289404600.0
2025-05-31,5,2,2025,Shopify,SHOP,software-application,technology,107.22000122070312,350748300.0
2025-06-30,6,2,2025,Shopify,SHOP,software-application,technology,115.3499984741211,165101000.0
2025-07-31,7,3,2025,Shopify,SHOP,software-application,technology,122.20999908447266,159636100.0
2025-08-31,8,3,2025,Shopify,SHOP,software-application,technology,141.27999877929688,186417100.0
2025-09-30,9,3,2025,Shopify,SHOP,software-application,technology,148.61000061035156,142179000.0
2025-10-31,10,4,2025,Shopify,SHOP,software-application,technology,173.86000061035156,195512000.0
2025-11-30,11,4,2025,Shopify,SHOP,software-application,technology,158.63999938964844,189830200.0
2025-12-31,12,4,2025,Shopify,SHOP,software-application,technology,163.74000549316406,130160700.0
2021-10-31,10,4,2021,Udemy,UDMY,education-training-services,consumer-defensive,27.5,7601900.0
2021-11-30,11,4,2021,Udemy,UDMY,education-training-services,consumer-defensive,27.489999771118164,14637000.0
2021-12-31,12,4,2021,Udemy,UDMY,education-training-services,consumer-defensive,19.540000915527344,13193700.0
2022-01-31,1,1,2022,Udemy,UDMY,education-training-services,consumer-defensive,16.200000762939453,8249900.0
2022-02-28,2,1,2022,Udemy,UDMY,education-training-services,consumer-defensive,13.1899995803833,7467800.0
2022-03-31,3,1,2022,Udemy,UDMY,education-training-services,consumer-defensive,12.460000038146973,8089400.0
2022-04-30,4,2,2022,Udemy,UDMY,education-training-services,consumer-defensive,10.90999984741211,5554400.0
2022-05-31,5,2,2022,Udemy,UDMY,education-training-services,consumer-defensive,14.75,18522700.0
2022-06-30,6,2,2022,Udemy,UDMY,education-training-services,consumer-defensive,10.210000038146973,32459400.0
2022-07-31,7,3,2022,Udemy,UDMY,education-training-services,consumer-defensive,11.949999809265137,8026100.0
2022-08-31,8,3,2022,Udemy,UDMY,education-training-services,consumer-defensive,14.859999656677246,11207600.0
2022-09-30,9,3,2022,Udemy,UDMY,education-training-services,consumer-defensive,12.09000015258789,16042500.0
2022-10-31,10,4,2022,Udemy,UDMY,education-training-services,consumer-defensive,14.550000190734863,8419500.0
2022-11-30,11,4,2022,Udemy,UDMY,education-training-services,consumer-defensive,14.1899995803833,10284800.0
2022-12-31,12,4,2022,Udemy,UDMY,education-training-services,consumer-defensive,10.550000190734863,14487000.0
2023-01-31,1,1,2023,Udemy,UDMY,education-training-services,consumer-defensive,12.539999961853027,8318300.0
2023-02-28,2,1,2023,Udemy,UDMY,education-training-services,consumer-defensive,9.4399995803833,12902300.0
2023-03-31,3,1,2023,Udemy,UDMY,education-training-services,consumer-defensive,8.829999923706055,10990500.0
2023-04-30,4,2,2023,Udemy,UDMY,education-training-services,consumer-defensive,9.09000015258789,7168000.0
2023-05-31,5,2,2023,Udemy,UDMY,education-training-services,consumer-defensive,10.0,16701400.0
2023-06-30,6,2,2023,Udemy,UDMY,education-training-services,consumer-defensive,10.729999542236328,13683800.0
2023-07-31,7,3,2023,Udemy,UDMY,education-training-services,consumer-defensive,11.8100004196167,8794100.0
2023-08-31,8,3,2023,Udemy,UDMY,education-training-services,consumer-defensive,10.359999656677246,11292400.0
2023-09-30,9,3,2023,Udemy,UDMY,education-training-services,consumer-defensive,9.5,11141600.0
2023-10-31,10,4,2023,Udemy,UDMY,education-training-services,consumer-defensive,8.930000305175781,8533700.0
2023-11-30,11,4,2023,Udemy,UDMY,education-training-services,consumer-defensive,14.880000114440918,22918800.0
2023-12-31,12,4,2023,Udemy,UDMY,education-training-services,consumer-defensive,14.729999542236328,18109000.0
2024-01-31,1,1,2024,Udemy,UDMY,education-training-services,consumer-defensive,13.59000015258789,17688400.0
2024-02-29,2,1,2024,Udemy,UDMY,education-training-services,consumer-defensive,11.300000190734863,25698700.0
2024-03-31,3,1,2024,Udemy,UDMY,education-training-services,consumer-defensive,10.979999542236328,16329200.0
2024-04-30,4,2,2024,Udemy,UDMY,education-training-services,consumer-defensive,10.020000457763672,14821100.0
2024-05-31,5,2,2024,Udemy,UDMY,education-training-services,consumer-defensive,8.84000015258789,20120200.0
2024-06-30,6,2,2024,Udemy,UDMY,education-training-services,consumer-defensive,8.630000114440918,19636000.0
2024-07-31,7,3,2024,Udemy,UDMY,education-training-services,consumer-defensive,9.239999771118164,18616100.0
2024-08-31,8,3,2024,Udemy,UDMY,education-training-services,consumer-defensive,8.470000267028809,27259400.0
2024-09-30,9,3,2024,Udemy,UDMY,education-training-services,consumer-defensive,7.440000057220459,14520100.0
2024-10-31,10,4,2024,Udemy,UDMY,education-training-services,consumer-defensive,7.840000152587891,16359300.0
2024-11-30,11,4,2024,Udemy,UDMY,education-training-services,consumer-defensive,7.960000038146973,14732300.0
2024-12-31,12,4,2024,Udemy,UDMY,education-training-services,consumer-defensive,8.229999542236328,14152400.0
2025-01-31,1,1,2025,Udemy,UDMY,education-training-services,consumer-defensive,7.480000019073486,15145500.0
2025-02-28,2,1,2025,Udemy,UDMY,education-training-services,consumer-defensive,9.640000343322754,29807100.0
2025-03-31,3,1,2025,Udemy,UDMY,education-training-services,consumer-defensive,7.760000228881836,29132500.0
2025-04-30,4,2,2025,Udemy,UDMY,education-training-services,consumer-defensive,6.869999885559082,26003300.0
2025-05-31,5,2,2025,Udemy,UDMY,education-training-services,consumer-defensive,7.320000171661377,18773700.0
2025-06-30,6,2,2025,Udemy,UDMY,education-training-services,consumer-defensive,7.03000020980835,24416000.0
2025-07-31,7,3,2025,Udemy,UDMY,education-training-services,consumer-defensive,7.610000133514404,31612800.0
2025-08-31,8,3,2025,Udemy,UDMY,education-training-services,consumer-defensive,6.860000133514404,34202500.0
2025-09-30,9,3,2025,Udemy,UDMY,education-training-services,consumer-defensive,7.010000228881836,36430500.0
2025-10-31,10,4,2025,Udemy,UDMY,education-training-services,consumer-defensive,5.695000171661377,53003700.0
2025-11-30,11,4,2025,Udemy,UDMY,education-training-services,consumer-defensive,5.079999923706055,36512000.0
2025-12-31,12,4,2025,Udemy,UDMY,education-training-services,consumer-defensive,5.760000228881836,85971300.0
2009-01-31,1,1,2009,Herbalife,HLF,packaged-foods,consumer-defensive,4.578855514526367,48218000.0
2009-02-28,2,1,2009,Herbalife,HLF,packaged-foods,consumer-defensive,3.0873641967773438,65198400.0
2009-03-31,3,1,2009,Herbalife,HLF,packaged-foods,consumer-defensive,3.390667676925659,80442400.0
2009-04-30,4,2,2009,Herbalife,HLF,packaged-foods,consumer-defensive,4.486184120178223,76911600.0
2009-05-31,5,2,2009,Herbalife,HLF,packaged-foods,consumer-defensive,6.660441875457764,74129600.0
2009-06-30,6,2,2009,Herbalife,HLF,packaged-foods,consumer-defensive,7.191727638244629,62133200.0
2009-07-31,7,3,2009,Herbalife,HLF,packaged-foods,consumer-defensive,7.846142768859863,55747200.0
2009-08-31,8,3,2009,Herbalife,HLF,packaged-foods,consumer-defensive,6.946924686431885,59716400.0
2009-09-30,9,3,2009,Herbalife,HLF,packaged-foods,consumer-defensive,7.511305332183838,37346400.0
2009-10-31,10,4,2009,Herbalife,HLF,packaged-foods,consumer-defensive,7.720080375671387,59008800.0
2009-11-30,11,4,2009,Herbalife,HLF,packaged-foods,consumer-defensive,9.667595863342285,61984000.0
2009-12-31,12,4,2009,Herbalife,HLF,packaged-foods,consumer-defensive,9.351799011230469,60140800.0
2010-01-31,1,1,2010,Herbalife,HLF,packaged-foods,consumer-defensive,8.955320358276367,49037200.0
2010-02-28,2,1,2010,Herbalife,HLF,packaged-foods,consumer-defensive,9.279349327087402,48865200.0
2010-03-31,3,1,2010,Herbalife,HLF,packaged-foods,consumer-defensive,10.685730934143066,51561200.0
2010-04-30,4,2,2010,Herbalife,HLF,packaged-foods,consumer-defensive,11.179240226745605,58227600.0
2010-05-31,5,2,2010,Herbalife,HLF,packaged-foods,consumer-defensive,10.504657745361328,83902400.0
2010-06-30,6,2,2010,Herbalife,HLF,packaged-foods,consumer-defensive,10.714052200317383,45533200.0
2010-07-31,7,3,2010,Herbalife,HLF,packaged-foods,consumer-defensive,11.549307823181152,31591600.0
2010-08-31,8,3,2010,Herbalife,HLF,packaged-foods,consumer-defensive,12.988043785095215,69296800.0
2010-09-30,9,3,2010,Herbalife,HLF,packaged-foods,consumer-defensive,14.102704048156738,48285600.0
2010-10-31,10,4,2010,Herbalife,HLF,packaged-foods,consumer-defensive,14.922926902770996,41964400.0
2010-11-30,11,4,2010,Herbalife,HLF,packaged-foods,consumer-defensive,16.09874725341797,55953200.0
2010-12-31,12,4,2010,Herbalife,HLF,packaged-foods,consumer-defensive,16.03775978088379,34273600.0
2011-01-31,1,1,2011,Herbalife,HLF,packaged-foods,consumer-defensive,15.324655532836914,38336800.0
2011-02-28,2,1,2011,Herbalife,HLF,packaged-foods,consumer-defensive,18.39286994934082,45620000.0
2011-03-31,3,1,2011,Herbalife,HLF,packaged-foods,consumer-defensive,19.14738655090332,60284800.0
2011-04-30,4,2,2011,Herbalife,HLF,packaged-foods,consumer-defensive,21.12896156311035,33665600.0
2011-05-31,5,2,2011,Herbalife,HLF,packaged-foods,consumer-defensive,26.54037094116211,75055600.0
2011-06-30,6,2,2011,Herbalife,HLF,packaged-foods,consumer-defensive,27.181718826293945,49605200.0
2011-07-31,7,3,2011,Herbalife,HLF,packaged-foods,consumer-defensive,26.27629280090332,36156600.0
2011-08-31,8,3,2011,Herbalife,HLF,packaged-foods,consumer-defensive,26.411876678466797,90756600.0
2011-09-30,9,3,2011,Herbalife,HLF,packaged-foods,consumer-defensive,25.370542526245117,61522600.0
2011-10-31,10,4,2011,Herbalife,HLF,packaged-foods,consumer-defensive,29.51692771911621,65022800.0
2011-11-30,11,4,2011,Herbalife,HLF,packaged-foods,consumer-defensive,26.26469612121582,84527800.0
2011-12-31,12,4,2011,Herbalife,HLF,packaged-foods,consumer-defensive,24.540630340576172,43735200.0
2012-01-31,1,1,2012,Herbalife,HLF,packaged-foods,consumer-defensive,27.490066528320312,47892400.0
2012-02-29,2,1,2012,Herbalife,HLF,packaged-foods,consumer-defensive,31.446393966674805,59011400.0
2012-03-31,3,1,2012,Herbalife,HLF,packaged-foods,consumer-defensive,32.83202362060547,57077800.0
2012-04-30,4,2,2012,Herbalife,HLF,packaged-foods,consumer-defensive,33.54762268066406,58306400.0
2012-05-31,5,2,2012,Herbalife,HLF,packaged-foods,consumer-defensive,21.508275985717773,401781000.0
2012-06-30,6,2,2012,Herbalife,HLF,packaged-foods,consumer-defensive,23.208194732666016,60870600.0
2012-07-31,7,3,2012,Herbalife,HLF,packaged-foods,consumer-defensive,26.358325958251953,74875000.0
2012-08-31,8,3,2012,Herbalife,HLF,packaged-foods,consumer-defensive,23.373001098632812,72331800.0
2012-09-30,9,3,2012,Herbalife,HLF,packaged-foods,consumer-defensive,22.894821166992188,43481200.0
2012-10-31,10,4,2012,Herbalife,HLF,packaged-foods,consumer-defensive,24.802719116210938,60675200.0
2012-11-30,11,4,2012,Herbalife,HLF,packaged-foods,consumer-defensive,22.349393844604492,79145200.0
2012-12-31,12,4,2012,Herbalife,HLF,packaged-foods,consumer-defensive,16.014554977416992,400294400.0
2013-01-31,1,1,2013,Herbalife,HLF,packaged-foods,consumer-defensive,17.657819747924805,577602200.0
2013-02-28,2,1,2013,Herbalife,HLF,packaged-foods,consumer-defensive,19.587926864624023,299185600.0
2013-03-31,3,1,2013,Herbalife,HLF,packaged-foods,consumer-defensive,18.34378433227539,111456800.0
2013-04-30,4,2,2013,Herbalife,HLF,packaged-foods,consumer-defensive,19.450777053833008,112893800.0
2013-05-31,5,2,2013,Herbalife,HLF,packaged-foods,consumer-defensive,23.01491355895996,119447600.0
2013-06-30,6,2,2013,Herbalife,HLF,packaged-foods,consumer-defensive,22.260406494140625,83419400.0
2013-07-31,7,3,2013,Herbalife,HLF,packaged-foods,consumer-defensive,32.3007698059082,195191800.0
2013-08-31,8,3,2013,Herbalife,HLF,packaged-foods,consumer-defensive,30.22309112548828,116174600.0
2013-09-30,9,3,2013,Herbalife,HLF,packaged-foods,consumer-defensive,34.5626106262207,137582400.0
2013-10-31,10,4,2013,Herbalife,HLF,packaged-foods,consumer-defensive,32.1104850769043,121607800.0
2013-11-30,11,4,2013,Herbalife,HLF,packaged-foods,consumer-defensive,34.68465042114258,87638800.0
2013-12-31,12,4,2013,Herbalife,HLF,packaged-foods,consumer-defensive,39.174537658691406,132570600.0
2014-01-31,1,1,2014,Herbalife,HLF,packaged-foods,consumer-defensive,32.04148864746094,200083600.0
2014-02-28,2,1,2014,Herbalife,HLF,packaged-foods,consumer-defensive,33.29999923706055,118378600.0
2014-03-31,3,1,2014,Herbalife,HLF,packaged-foods,consumer-defensive,28.635000228881836,156305600.0
2014-04-30,4,2,2014,Herbalife,HLF,packaged-foods,consumer-defensive,29.989999771118164,114794200.0
2014-05-31,5,2,2014,Herbalife,HLF,packaged-foods,consumer-defensive,32.415000915527344,51360600.0
2014-06-30,6,2,2014,Herbalife,HLF,packaged-foods,consumer-defensive,32.27000045776367,45346400.0
2014-07-31,7,3,2014,Herbalife,HLF,packaged-foods,consumer-defensive,26.200000762939453,185962600.0
2014-08-31,8,3,2014,Herbalife,HLF,packaged-foods,consumer-defensive,25.489999771118164,83363000.0
2014-09-30,9,3,2014,Herbalife,HLF,packaged-foods,consumer-defensive,21.875,76147400.0
2014-10-31,10,4,2014,Herbalife,HLF,packaged-foods,consumer-defensive,26.229999542236328,90525800.0
2014-11-30,11,4,2014,Herbalife,HLF,packaged-foods,consumer-defensive,21.625,145264000.0
2014-12-31,12,4,2014,Herbalife,HLF,packaged-foods,consumer-defensive,18.850000381469727,61086400.0
2015-01-31,1,1,2015,Herbalife,HLF,packaged-foods,consumer-defensive,15.239999771118164,100253600.0
2015-02-28,2,1,2015,Herbalife,HLF,packaged-foods,consumer-defensive,15.505000114440918,84336600.0
2015-03-31,3,1,2015,Herbalife,HLF,packaged-foods,consumer-defensive,21.3799991607666,146617200.0
2015-04-30,4,2,2015,Herbalife,HLF,packaged-foods,consumer-defensive,20.760000228881836,84817600.0
2015-05-31,5,2,2015,Herbalife,HLF,packaged-foods,consumer-defensive,26.014999389648438,79103400.0
2015-06-30,6,2,2015,Herbalife,HLF,packaged-foods,consumer-defensive,27.545000076293945,57342600.0
2015-07-31,7,3,2015,Herbalife,HLF,packaged-foods,consumer-defensive,25.2450008392334,57016600.0
2015-08-31,8,3,2015,Herbalife,HLF,packaged-foods,consumer-defensive,28.78499984741211,69902800.0
2015-09-30,9,3,2015,Herbalife,HLF,packaged-foods,consumer-defensive,27.25,38428000.0
2015-10-31,10,4,2015,Herbalife,HLF,packaged-foods,consumer-defensive,28.020000457763672,45281800.0
2015-11-30,11,4,2015,Herbalife,HLF,packaged-foods,consumer-defensive,28.864999771118164,55370200.0
2015-12-31,12,4,2015,Herbalife,HLF,packaged-foods,consumer-defensive,26.809999465942383,30505800.0
2016-01-31,1,1,2016,Herbalife,HLF,packaged-foods,consumer-defensive,23.104999542236328,77855000.0
2016-02-29,2,1,2016,Herbalife,HLF,packaged-foods,consumer-defensive,27.375,81266200.0
2016-03-31,3,1,2016,Herbalife,HLF,packaged-foods,consumer-defensive,30.780000686645508,103833600.0
2016-04-30,4,2,2016,Herbalife,HLF,packaged-foods,consumer-defensive,28.975000381469727,50777000.0
2016-05-31,5,2,2016,Herbalife,HLF,packaged-foods,consumer-defensive,28.94499969482422,72516800.0
2016-06-30,6,2,2016,Herbalife,HLF,packaged-foods,consumer-defensive,29.264999389648438,49374400.0
2016-07-31,7,3,2016,Herbalife,HLF,packaged-foods,consumer-defensive,34.005001068115234,144294000.0
2016-08-31,8,3,2016,Herbalife,HLF,packaged-foods,consumer-defensive,30.375,91866600.0
2016-09-30,9,3,2016,Herbalife,HLF,packaged-foods,consumer-defensive,30.9950008392334,39846000.0
2016-10-31,10,4,2016,Herbalife,HLF,packaged-foods,consumer-defensive,30.34000015258789,41269600.0
2016-11-30,11,4,2016,Herbalife,HLF,packaged-foods,consumer-defensive,24.514999389648438,80775800.0
2016-12-31,12,4,2016,Herbalife,HLF,packaged-foods,consumer-defensive,24.06999969482422,43796600.0
2017-01-31,1,1,2017,Herbalife,HLF,packaged-foods,consumer-defensive,28.100000381469727,54042400.0
2017-02-28,2,1,2017,Herbalife,HLF,packaged-foods,consumer-defensive,28.2450008392334,52145400.0
2017-03-31,3,1,2017,Herbalife,HLF,packaged-foods,consumer-defensive,29.06999969482422,53330400.0
2017-04-30,4,2,2017,Herbalife,HLF,packaged-foods,consumer-defensive,31.6299991607666,25632400.0
2017-05-31,5,2,2017,Herbalife,HLF,packaged-foods,consumer-defensive,35.88999938964844,58142000.0
2017-06-30,6,2,2017,Herbalife,HLF,packaged-foods,consumer-defensive,35.665000915527344,48774600.0
2017-07-31,7,3,2017,Herbalife,HLF,packaged-foods,consumer-defensive,33.255001068115234,30466400.0
2017-08-31,8,3,2017,Herbalife,HLF,packaged-foods,consumer-defensive,34.505001068115234,74414600.0
2017-09-30,9,3,2017,Herbalife,HLF,packaged-foods,consumer-defensive,33.915000915527344,27524000.0
2017-10-31,10,4,2017,Herbalife,HLF,packaged-foods,consumer-defensive,36.310001373291016,100012200.0
2017-11-30,11,4,2017,Herbalife,HLF,packaged-foods,consumer-defensive,35.06999969482422,39478200.0
2017-12-31,12,4,2017,Herbalife,HLF,packaged-foods,consumer-defensive,33.86000061035156,36502000.0
2018-01-31,1,1,2018,Herbalife,HLF,packaged-foods,consumer-defensive,41.494998931884766,40976000.0
2018-02-28,2,1,2018,Herbalife,HLF,packaged-foods,consumer-defensive,46.04999923706055,61889600.0
2018-03-31,3,1,2018,Herbalife,HLF,packaged-foods,consumer-defensive,48.73500061035156,61025200.0
2018-04-30,4,2,2018,Herbalife,HLF,packaged-foods,consumer-defensive,52.8650016784668,39299800.0
2018-05-31,5,2,2018,Herbalife,HLF,packaged-foods,consumer-defensive,50.77000045776367,50724500.0
2018-06-30,6,2,2018,Herbalife,HLF,packaged-foods,consumer-defensive,53.720001220703125,31642500.0
2018-07-31,7,3,2018,Herbalife,HLF,packaged-foods,consumer-defensive,51.630001068115234,22552300.0
2018-08-31,8,3,2018,Herbalife,HLF,packaged-foods,consumer-defensive,56.59000015258789,33103100.0
2018-09-30,9,3,2018,Herbalife,HLF,packaged-foods,consumer-defensive,54.54999923706055,18162700.0
2018-10-31,10,4,2018,Herbalife,HLF,packaged-foods,consumer-defensive,53.2599983215332,30062400.0
2018-11-30,11,4,2018,Herbalife,HLF,packaged-foods,consumer-defensive,57.25,21631400.0
2018-12-31,12,4,2018,Herbalife,HLF,packaged-foods,consumer-defensive,58.95000076293945,24229600.0
2019-01-31,1,1,2019,Herbalife,HLF,packaged-foods,consumer-defensive,59.70000076293945,23689700.0
2019-02-28,2,1,2019,Herbalife,HLF,packaged-foods,consumer-defensive,56.099998474121094,29187200.0
2019-03-31,3,1,2019,Herbalife,HLF,packaged-foods,consumer-defensive,52.9900016784668,27527400.0
2019-04-30,4,2,2019,Herbalife,HLF,packaged-foods,consumer-defensive,52.849998474121094,36010400.0
