Ticker,Company,Industrykey,Category,Avg_EPS_Change_4Q_mean,Avg_NIL_Change_4Q_mean,NetWorth_Change_mean,NetWorth_Volatility_2Q_max,Volume_accum_max,MarketCap_max,MarketCap_min,Volume_Change_std,EPS_Volatility_2Q_max,Return_mean,Volatility_2Q_max,Return_skew
GPN,Global Payments,specialty-business-services,sp500,0.08968028217319704,-0.040816252119700844,11.056986229131596,2.596501715578103,-0.1706361729903438,0.2563314052727445,0.9711544198022923,0.5086909731525296,-0.3029180700834047,-3.0840620029403065,-0.5131725923498561,1.2602586093335564
GRMN,Garmin,scientific-technical-instruments,sp500,0.36426150216799824,0.26313172708748517,0.32815608967159776,-0.26046305912747386,-0.37248956399043504,-0.3182112297648714,-0.5420594417160882,0.07686464681248295,-0.2783824390173951,-0.9464899501413083,0.005399596248914383,0.5336211115136179
GS,Goldman Sachs,capital-markets,sp500,0.30654420141125777,0.16475791599932382,-0.0692675080801673,-0.26034088733776856,0.0659386444766357,1.056050489376515,4.65051147781112,1.2817137314245641,-0.2859181055700729,0.6118973359566512,0.2664736761503647,-0.4723449007369471
GWW,W. W. Grainger,industrial-distribution,sp500,-0.16575871596750888,-0.19682097265448245,-0.2293065938782235,-0.2871000117833827,-0.4757051560155696,-0.26323276882399366,0.7310450507482913,-0.5505253394262655,-0.33023235740086704,0.6999677872625769,-0.0008612883486896476,-0.3277724857224331
HAS,Hasbro,leisure,sp500,0.07780832257503077,-0.055669874215917216,-11.416429876867245,2.5591099790127925,-0.292101374403306,-0.511637647463913,-0.11587606917351922,1.557195584652783,-0.025814166140430993,-2.5802461381974133,-0.5510893469044107,-0.8957677747197588
HBAN,Huntington Bancshares,banks-regional,sp500,1.2830057864331414,0.7517411656278379,0.8377170155912015,-0.08502953471070605,2.0979419664591665,-0.478696111647493,0.04482536588576131,1.026822871478224,-0.06820201122197236,-0.43677106452480935,0.1042363767386687,-0.8259063068956155
HCA,HCA Healthcare,medical-care-facilities,sp500,0.05932222139694832,-0.006209490755791863,-19.107863049763754,4.827829504571374,-0.09125956228543297,0.6540749672611406,2.6501764916234394,2.61714514466303,-0.25530216272701023,1.115887886143866,0.30533175706090615,-1.564788675540424
HD,Home Depot (The),home-improvement-retail,sp500,0.18143350169948907,0.10787879107828621,-6.48891994705932,0.7232883361129068,0.4546037268280036,4.062781270534182,15.094588853648595,-0.07614620745311862,-0.2539824942538403,0.3863888231755944,0.036302713527284536,0.00859955425410726
HIG,Hartford (The),insurance-diversified,sp500,-0.23181213667700248,-0.2803064262586167,0.20704677423814824,-0.21096761048161938,-0.04049637263380699,-0.29913609580811984,0.38488283020578273,2.5507549879856954,-0.11818456721042828,0.2530803090814648,-0.04865742646004835,-0.5140991374404328
HII,Huntington Ingalls Industries,aerospace-defense,sp500,-0.011034502568335481,-0.039422667414801535,3.239602540569556,1.3181470819418135,-0.4701813329774678,-0.5655603064289101,-0.15151954257223027,0.852747077300223,-0.3202922138343627,-1.2275816940130029,-0.25699650205618046,-0.45652670639438514
HLF,Herbalife,packaged-foods,mlm-work,0.22940511277716963,0.10574082875737277,2.2947658669158226,0.2792070407910178,-0.2637864665578211,-0.5884088779611855,-0.42782937489784845,2.4441629492371515,-0.20306255088060104,-3.9959513045198816,1.3855726466928804,1.8708390219561102
HLT,Hilton Worldwide,lodging,sp500,-7.543192437667016,-6.148119968868403,-0.8009688464882079,0.7693501222966342,0.31819072012832417,-0.006006896079405993,1.3677392258661496,7.407383304766414,1.420635132278513,-0.4136834936503487,0.15089936602537518,-1.5846785148211378
HON,Honeywell,conglomerates,sp500,-0.1641497139915669,-0.21695171795352364,-0.3203970149657212,-0.2835876765510853,0.10358082337777576,1.4592888213882114,7.103813743376858,0.8912731145284505,-0.31220787398144434,-0.34289186392879695,-0.713998899185937,0.7712652048886912
HOOD,Robinhood Markets,capital-markets,sp500,18.160849631569903,14.88191764613399,-0.49998365064615263,-0.33535236972557864,0.7047799398610597,-0.6682744212403773,-0.43484316294799835,-2.6783089671963407,-0.37404158280376043,-0.8967503815548494,0.30266207619080854,0.1524890092290417
HPE,Hewlett Packard Enterprise,communication-equipment,sp500,-1.735259884227214,-1.513318888965708,0.25590519597507616,-0.0709949874730567,0.9965221240395501,-0.3712318874807043,0.310231701640562,-0.44344145162329945,-0.23018766524368386,-0.35124854956355533,-0.34500362015074393,-0.031132628006452664
HPQ,HP Inc.,computer-hardware,sp500,0.010229327245399364,-0.04547468046710363,-0.2611262004814554,-0.2770964860201987,1.4392610581023428,-0.03239827796193165,1.3325725608026127,0.24736331897021344,-0.3052081319290077,0.23194950356624544,-0.20731838243311357,0.9926417710232134
HRL,Hormel Foods,packaged-foods,sp500,-0.13225804358877213,-0.1667355568974855,1.07769685293316,0.04892507208716429,-0.10896662170359454,-0.29506705269045663,0.6804095551351285,-0.04627129150637479,-0.31307939888706043,-1.2149290862812845,-0.6946886920716253,1.0410783751661075
HSIC,Henry Schein,medical-distribution,sp500,0.09898031047344652,0.06032528919587961,0.22399791664780055,-0.06500397810996698,-0.23714659870031735,-0.48523243867518756,0.057888608394320834,0.9349409200381912,-0.2840458271122761,-0.6504499869811686,-0.4703848111151479,-0.8554928538536343
HST,Host Hotels & Resorts,reit-hotel-motel,sp500,-0.7805057567482396,26.870305571043826,-0.8009029723501568,-0.264214059087737,1.3345847886894868,-0.504532931955994,-0.543032514423889,0.9145845484298841,-0.21785667763643227,-1.2217928226260302,-0.1816158386215044,-0.6075351868861211
HSY,Hershey Company (The),confectioners,sp500,-0.802676707311386,-0.7598668195858571,1.0509292777324257,-0.1901062412050467,-0.36075188293240307,-0.5075590411441163,0.8535276946428172,0.6348012224712212,-0.41295611672788934,0.20616864234463073,-1.2595486753966338,-0.46728622823500787
HUBB,Hubbell Incorporated,electrical-equipment-parts,sp500,0.2086561108191256,0.12864537055976877,3.8074159963331096,1.0367834624565553,-0.47849136048632357,-0.5347411251979087,-0.08049206574703462,0.6435201291030017,-0.3037685230874958,0.49751630619697695,-0.6382326948578372,-0.6677711433417567
HUM,Humana,healthcare-plans,sp500,0.7065938229228369,0.5739738939247911,0.523892937805241,-0.2404131277136964,-0.28904626445166826,0.1927582220145048,2.613195198376153,1.799061789556831,-0.12130215475798785,-0.20055249296871852,0.15221271232327638,0.40313321709223954
HWM,Howmet Aerospace,aerospace-defense,sp500,0.44871341933670733,-0.62185052528212,-1.360402772201873,-0.22056004332257145,0.24584173039213172,-0.43603519287396103,0.04059907056794013,0.13871117632286223,-0.20885518629807823,1.5124268458196228,0.8062219368813154,0.7050296995145929
IBM,IBM,information-technology-services,sp500,0.40944480714600545,0.307849686246866,-8.13139903099205,1.541815444906129,0.3538737178716551,0.9480784078841591,4.6811549386370155,0.9078500639730291,-0.2856524276961023,-0.5736804467994975,-0.6471691334993549,-0.6111982400901568
IDXX,Idexx Laboratories,diagnostics-research,sp500,-0.05643031217459601,-0.10390300186192895,-36.69903188003623,10.082611055274727,-0.4266480092073343,0.07838590096252643,1.5067976133005911,0.7392338745593912,-0.30381030203329523,0.7376482034601066,-0.34240893714411247,-0.37015945594523203
IEX,IDEX Corporation,specialty-industrial-machinery,sp500,-0.15476685939459583,0.6505827823494279,0.2778992265692976,0.015059634297841266,-0.4339319086368262,-0.44450492582697754,0.2967144746939565,0.743706414075989,-0.32774721927700007,-0.23563405760261094,-0.6644678159854156,-1.2660712467407687
IFF,International Flavors & Fragrances,specialty-chemicals,sp500,-2.366614036175421,6.912968873465622,3.563184726532478,0.6548872049234516,-0.2748141822269758,-0.2917928154310876,-0.05520874846558154,0.23698992947584774,0.7563772308123156,-1.474926911932861,-0.4310287979428547,0.5966816976125752
INCY,Incyte,biotechnology,sp500,-7.002945631122809,-5.007190778653377,1.140024334309227,-0.10716981895490334,-0.2720341118926136,-0.3998952906520855,0.3857116624551192,-0.3088603469488302,0.10697647901621544,-1.3502703210596623,0.16618152168282205,2.1689775917847753
INTC,Intel,semiconductors,sp500,0.04966038940442735,-0.005553606041909966,0.09259563831059898,-0.27295241918493995,3.729710826247378,3.3819124443010025,5.757579983547173,0.44397590641767826,-0.2817014894059455,-3.3838280947715544,-0.4311670741816983,1.0011226175519365
INTU,Intuit,software-application,sp500,0.4804943914197141,-0.803887765654021,2.8424854066803578,0.1443249101278888,-0.28628036685120756,1.3237994979231031,4.978085264223142,-0.0732935152236204,0.022796722506759157,0.3309059983765669,-0.3073840234389686,-0.3397623228754255
INVH,Invitation Homes,reit-residential,sp500,-2.3722369799242062,-2.575120703811689,-0.14503315476610745,-0.25826016135301105,0.5028977604952312,-0.36428822244124587,0.22781866745995386,1.5557698008944607,0.33292629940974927,-0.9360878933006119,0.1605485607411518,0.05443824385488594
IP,International Paper,packaging-containers,sp500,0.045359714212214054,0.01162991221106131,-1.0336817889606271,-0.23037798077432994,-0.049411248135784465,-0.4229731003796044,0.14906859358669997,0.24895733474536405,-0.19943226615611823,-1.3114094939599454,-0.2391424203170723,-0.6917436044018029
IQV,IQVIA,diagnostics-research,sp500,1.0281588744507901,0.9179343130255789,-0.7765535209421071,-0.2842556831906726,-0.251478775858189,0.03718663427346186,1.6057566478040135,0.33213074187722447,0.0,-0.013773455781909284,0.29240581658067505,-0.49459507827908694
IR,Ingersoll Rand,specialty-industrial-machinery,sp500,-0.8039544862996993,-0.3397678197221631,8.257996210152193,1.9229586687486453,0.5197602135524514,-0.34418366459208427,-0.005127754366476694,17.599426187791906,-0.09970882372537934,0.2781090394980634,0.3762393624806147,-0.7883362465468442
IRM,Iron Mountain,reit-specialty,sp500,1.9408689789358389,-0.12747301853887485,0.13651906949535939,-0.16302106887403628,-0.0663283946589264,-0.46285691623399605,-0.1441376296897019,0.442437175206196,0.036535509023017824,0.918570470268625,-0.6145870232031825,-0.953395477896794
ISRG,Intuitive Surgical,medical-instruments-supplies,sp500,-0.4118000310094799,-0.12816257828766883,0.8185225109526079,-0.212539215984611,-0.11592676274302449,1.0629916084027515,1.2824727514511893,1.4141448757498494,-0.31248885698725803,0.21037250798707294,-0.18031712203559766,0.0017598733495378116
IT,Gartner,information-technology-services,sp500,1.9672263546364483,1.6554165673137253,-1.3112906841880525,0.003885794965291035,-0.3676101574469161,-0.25780211399357694,0.3135864906946273,2.8201221705792063,-0.043300851072538234,1.8266268312713718,0.13572909867296049,-1.4351575441411886
ITW,Illinois Tool Works,specialty-industrial-machinery,sp500,-0.043700642554962095,1.0777915702807146,-0.6275742610842364,-0.22446355682662972,-0.26368902901224844,0.33956319465057627,3.0161082413342544,1.154047491782515,-0.3117792853293989,-0.2866242790852853,-0.3222751132529668,0.01029181186103045
IVZ,Invesco,asset-management,sp500,0.38381826824085574,0.26809825775455043,0.9541386941428586,-0.03949540949094137,0.37924552908209674,-0.5358247516513228,-0.23441623911076712,-0.06460947245169371,-0.28297485335207045,0.47310834317644435,0.566845587447613,0.1449248055773696
J,Jacobs Solutions,engineering-construction,sp500,1.9661521881565163,1.8881821256917002,-0.15334387164670651,-0.24052539535791798,-0.34289910566483756,-0.4539401321353587,0.15632735601964198,-0.8542087994244274,-0.18475614411176983,-0.35153141570663704,-0.9881947128221484,-0.15033489843381379
JBHT,J.B. Hunt,integrated-freight-logistics,sp500,-0.09340341727352602,-0.1359337746674179,6.484518152722276,0.9926962807826668,-0.42516341533115426,-0.4105597630544144,0.29565563463898026,-0.4008215933120769,-0.30944936522459776,0.27789723081265105,-0.05871946686178318,-0.0799180270811979
JBL,Jabil,electronic-components,sp500,-7.016748221596397,-6.389483765986689,-0.29608090873923293,-0.24732939886783162,-0.2881059921368919,-0.5384303059536988,-0.13136444099887296,-0.9829925660235361,1.0478396741796552,0.9889846257074985,0.6265861100577378,-1.6354311107415682
JCI,Johnson Controls,building-products-equipment,sp500,7.4514276721938,7.351128873073301,-0.8978947941102733,-0.17207520226050704,0.4454662995429588,0.031109387328782503,1.757466440599083,0.18861343830746796,1.409365527621465,1.0613048895860293,0.2596660075197345,-1.06799570503513
JKHY,Jack Henry & Associates,information-technology-services,sp500,-0.21711686285200182,-0.24449802901749415,-0.4670297768991159,-0.2589019204274531,-0.43344604960276606,-0.4537752294803935,0.1470292355221793,1.4120456488279434,-0.3373766634384497,-0.7008973201418275,-0.8056999656064154,1.0190009058879517
JNJ,Johnson & Johnson,drug-manufacturers-general,sp500,0.2939482637648698,0.18734634675065093,-0.02903138721172669,-0.24803451583604935,1.0496999932296407,6.1190413991015244,20.899506295053204,1.0896346210917573,-0.24470703167674082,-0.6279011752362402,-1.0562328386605557,-1.4568763189087162
JPM,JPMorgan Chase,banks-diversified,sp500,0.39949764835396023,0.24757385019255787,-9.243951232388135,1.8767985794705473,2.7256403927114863,6.079831402622691,20.61736369246521,2.578882234856672,-0.2560198179911676,-0.709452604405447,0.03658994404047254,0.0023245149759127705
KDP,Keurig Dr Pepper,beverages-non-alcoholic,sp500,0.4251304209773527,1.4669608468153836,-0.2847907081832935,-0.31070949104846896,1.0958286988954828,0.09689213340636486,1.239256722976886,3.8215370441580556,-0.2555771023980037,-0.5321351305440338,-0.6923722233732562,-0.007456296888455582
KEY,KeyCorp,banks-regional,sp500,0.16302540206767568,0.04556777243844023,-0.2599550279341843,-0.2878077463804607,1.2960876573316575,-0.4010678065123482,0.1766403888908448,0.6084969745349587,-0.3104788583167282,-0.6211268379339481,0.4933443809584012,-1.1025399453491465
KEYS,Keysight Technologies,scientific-technical-instruments,sp500,0.012861593569687928,-0.0661488026415997,0.486526490007426,-0.21467012581363376,-0.27789763764641656,-0.20696563448705782,0.911250631571447,-0.3721794979278556,-0.32088217587060336,0.634434017268818,-0.14452045481396023,-0.23093896706239692
KHC,Kraft Heinz,packaged-foods,sp500,-4.500056804663949,-3.9766148641460046,-0.5930268214347754,-0.2284537866978113,0.6668762917353547,-0.04003035011118116,1.396176959224303,0.59694831873705,0.11729616328799444,0.061636906536101266,-0.037930494628857794,0.3645311108581263
KIM,Kimco Realty,reit-retail,sp500,1.5110978353008724,1.3943942332435377,1.2268365875598528,0.06596699975072146,0.24063973470909775,-0.5438665146833569,-0.25008962104519883,0.19388263375350287,0.1557933115917579,0.25172481106152045,1.2798078048698485,-1.2617631282651869
KKR,KKR & Co.,asset-management,sp500,-2.0751712961509843,-1.8769948796037679,-2.6393082661910157,0.36905283583902126,0.10527816770573438,-0.24914282105982827,0.7321763920398429,1.54540414366997,-0.09483757488667918,3.772266335637931,-0.06332355544781362,-2.0254628194857323
KLAC,KLA Corporation,semiconductor-equipment-materials,sp500,0.051516184840109655,0.006789784532766027,1.3760892331961796,0.00011258263020700452,-0.29604316601965514,0.2057580625547116,1.6728669579976652,0.7350500707604707,-0.32540600926853464,1.7328855897624735,0.05341131587172356,0.3544130471199686
KMB,Kimberly-Clark,household-personal-products,sp500,0.3069217906522043,0.21049387223809082,-0.11494895787204863,-0.18368520701007,-0.18901776596262895,-0.042825795347188944,1.7294848097915057,1.3852559748802677,-0.303062027591147,-1.072221633476966,-0.5484196059301958,0.33262910017334324
KMI,Kinder Morgan,oil-gas-midstream,sp500,-1.9828748795116458,-1.7918716715515415,-0.6775554384028688,-0.3011142374536021,2.268479816108069,-0.12580606933562177,0.806294294471217,0.9751221275248709,-0.08968422107909908,-0.9051178771692868,-0.3132420834203371,-0.9255250460640441
KO,Coca-Cola Company (The),beverages-non-alcoholic,sp500,0.0681746785072147,0.004247398241802185,-0.23384235148313054,-0.29377694571914004,2.5445354412452277,3.199131170077975,11.20704645314741,1.6124244334573672,-0.31161982614372846,-0.6210798813539481,-1.0004815953231203,-1.1119008560406454
KR,Kroger,grocery-stores,sp500,0.006408181727880397,-0.05128240495766837,-0.09816381236947681,-0.27675054794471904,1.1190369935570907,-0.04024273589637097,0.8116757104023041,0.49777015448855627,-0.14063366559101248,0.271047968066859,-0.30801870846722773,0.12635619797426056
L,Loews Corporation,insurance-property-casualty,sp500,-1.1175650973249744,-1.038225765944215,-0.7060045772461181,-0.2708930844855331,-0.3236737965564593,-0.40836145513858996,0.27209502996291046,-0.12333143769253771,-0.18940185599341408,-0.6566410109681283,-0.6170352808600043,-0.8477098516201107
LDOS,Leidos,information-technology-services,sp500,-0.03652894230115594,-0.08492774164482417,-1.3149430689898358,-0.03363828734598725,-0.37582945731390566,-0.4493615314682554,0.166641336523071,-0.39243611495073416,-0.2977754851697493,-0.944205047571181,-0.6930093498593638,1.4325141701431559
LEN,Lennar,residential-construction,sp500,0.4447965003954905,0.33369456816961635,4.81717576135755,1.1902341346233838,0.07704987298030487,-0.22416231418769528,0.6963955024921225,-0.30347367579906354,-0.2683167192333122,1.4083290811742966,1.3889441080728233,0.6969967370670146
LH,Labcorp,diagnostics-research,sp500,-3.3235820305479433,-0.15974373083104348,0.32583585563062517,-0.21381033078965447,-0.3564588378222231,-0.3559606092554595,0.4517717393478326,1.4389409033402072,0.33495080985520576,0.060594460557384405,0.1174100788219941,-0.1734834022811598
LHX,L3Harris,aerospace-defense,sp500,-0.07858552298054829,4.869812841105038,5.0382427339840765,1.0999086164640184,-0.3154460816287157,0.08711642668237549,0.6449430926674161,-0.2314346417476868,-0.29657641645532395,-1.087843816794935,-1.171103597424454,0.4112144177298916
LII,Lennox International,building-products-equipment,sp500,2.4704389093781494,2.0779693693020715,39.09030905874771,8.632483583501214,-0.4699682990710112,-0.5038893447691264,-0.021544509938330975,0.10580721601282649,0.18572697648405767,-0.9343627700973909,0.0151691740363715,-0.3600764694303553
LITE,Lumentum,communication-equipment,sp500,-3.264387619241894,-2.6213953294061145,1.2525803392245198,-0.04924070955524256,-0.32843450645355327,-0.5681402197928203,-0.3099019481980214,-0.022409285149141353,1.08716071605523,-2.439522453750917,0.061800942750430334,1.462119255556358
LLY,Lilly (Eli),drug-manufacturers-general,sp500,-6.88585750889529,-5.625631830215515,-0.2361868070667339,-0.23918660281316464,0.13888437717375,3.4315161495587225,9.135741732866505,-0.21159939346747259,1.2781658184344846,2.1773220391746397,-0.8729556611570344,-0.6467173469858261
LMT,Lockheed Martin,aerospace-defense,sp500,-0.20449627233911327,-0.23733893750534302,5.4764748475703415,0.2757502408456664,-0.2033667732420086,1.1271481368000056,4.612515194878419,2.5437137465413984,-0.3279241263667467,-0.3219763390630053,-0.5949841869615609,1.4257017628530118
LNT,Alliant Energy,utilities-regulated-electric,sp500,-0.11035472499570304,-0.13353383677284966,0.028968171100107635,-0.2030002221044176,-0.24946890503178534,-0.46459796386607777,0.054613659680774446,-0.06679876930912218,-0.33755209532859215,-1.171955089907208,-1.3721783380479942,-0.6976319235097892
LOW,Lowe's,home-improvement-retail,sp500,0.1123228633171273,0.0206313055788437,16.17352926413494,4.497791978287627,0.36833651005936696,1.5103686504527842,6.416019915797233,1.6489049985436484,-0.26968434735388813,1.1423664542748908,1.130306517751574,1.0913052084999273
LRCX,Lam Research,semiconductor-equipment-materials,sp500,0.0735564296405904,0.02791005117061492,-0.5451678826906586,-0.19025100226692732,2.267658683337652,-0.5547824943411371,-0.19615980130988908,0.1557186082154196,-0.3149594243257668,0.6696875123807127,-0.02127309431446229,0.4218083392989249
LULU,Lululemon Athletica,apparel-retail,sp500,1.0914508061471249,0.9105485146911317,1.0038827402870345,-0.15532123280635157,-0.22308503218037706,0.09183764953574858,1.9145644070106902,-1.2360506785808032,-0.16662501353597145,0.2766631952664105,1.0265681380777694,2.5037221488909314
LUV,Southwest Airlines,airlines,sp500,2.3831507960753684,2.157567940101375,0.2657245066539892,-0.16272758833119874,2.0101919274060878,-0.21108304038145287,0.4945532155211788,2.9140189006549977,0.30000240948540186,-2.371847817309111,-0.3240621445253499,0.4780561011643576
LVS,Las Vegas Sands,resorts-casinos,sp500,-0.845271137104479,-0.8022798469899325,-1.0053075055730119,-0.022810868847300398,0.41748666543383073,0.03418462048462885,1.5108198074868822,3.1189606193005552,-0.27518668298847637,-0.2019737250332247,0.16693611550491427,-1.122356435720046
LYB,LyondellBasell,specialty-chemicals,sp500,1.5616873380280432,0.9786379609264195,0.07007521712086438,-0.251414554997294,-0.03116362735968241,-0.2765406256736345,0.7211756269823398,1.9499538957632132,-0.0661632046011339,-0.4034005248655586,0.9645417552376353,-1.0429744981706777
LYFT,Lyft,software-application,gig-work,-2.5843675492575287,0.7206090318231788,-1.228533645825955,-0.12312627088803388,0.8969644260548005,-0.3732491998847767,-1.231318831985278,0.6662420830017967,0.26200756646533824,-3.2531702730926813,1.4479539145368003,1.4249222816365104
LYV,Live Nation Entertainment,entertainment,sp500,1.871984722571394,-8.652430803002883,0.767452334230223,-0.15019094415062062,0.3011342777758274,-0.2749099033322577,0.32855261781286005,1.1345413413949004,1.172302109528837,-0.7500680403273697,-0.3215815569439604,-0.11592476726209923
MA,Mastercard,credit-services,sp500,-0.08127960285477814,-0.1382252205987108,0.15076185262926245,-0.26473286105626864,0.4185655648020809,5.00218856993678,19.54859174584826,3.0369185046092935,-0.3127509069531948,-0.7331585975189433,-0.40987492143991133,0.5235739176379973
MAA,Mid-America Apartment Communities,reit-residential,sp500,1.0831361609705519,0.8530313420651006,-0.5632210017544722,-0.3190547455984691,-0.40582737731019136,-0.3563241601462189,0.152980262692043,-0.028499766863559522,-0.0494145782708737,-0.3552378088098755,-0.6893041377659124,-0.48180548080479046
MAR,Marriott International,lodging,sp500,-15.52740584608656,10.767235146967785,-0.3402635770394997,-0.30594788107288917,0.42144750166135997,0.21733846941719542,1.7962299349120272,12.099649117124802,2.6556289337782877,-0.5124620850622623,0.6710031278385492,-1.3312605189559594
MAS,Masco,building-products-equipment,sp500,0.39087030160518776,0.22509424287751256,-16.68321370310855,3.2095699394572774,-0.026781152298584143,-0.44413430061102244,0.14059215857628365,0.4122344203361189,-0.10748916605648504,-0.8075038051738453,0.702652929905799,1.1178515817971355
MCD,McDonald's,restaurants,sp500,0.12647464478683984,0.06601201477492782,0.9666896932414074,0.13429694986159232,0.26923101086566154,2.0699810637732194,8.17890176686906,1.665513001867937,-0.2931465499545091,-0.21903491702713365,-0.8801187039262651,-0.23388317733818484
MCHP,Microchip Technology,semiconductors,sp500,0.6076026954922512,1.750660070863142,1.7972314797393365,0.2931808564583533,0.7237731748807805,-0.4102604515979498,0.3082333800589995,2.4720360564857446,-0.1969550259649135,0.5174650017531559,1.3134827603935495,0.8560892953363459
MCK,McKesson Corporation,medical-distribution,sp500,2.9519504256624622,1.7070129264236622,-0.3434087300843227,-0.3037168152658402,0.4215537971656211,0.10839871444727596,1.5226466009239423,13.529357441562677,0.7188255656222656,1.9959817146747303,-1.1477464069707943,0.6602785103221401
MCO,Moody's Corporation,financial-data-stock-exchanges,sp500,-0.2703989006720989,-0.29453122193160963,3.685523468361648,0.23354628400055025,-0.3403520040729603,0.311839195323216,2.451629305720492,1.9936512197054044,-0.329775988178067,-0.5903569537338045,-0.43385226168031527,0.732781345270517
MDLZ,Mondelez International,confectioners,sp500,-0.004828021417711723,-0.049029641130850544,-0.2112214208413189,-0.19040215144582837,0.7430870680050224,0.6165838838843865,3.8869002367680756,0.5066766357170432,-0.31571770145033273,-0.5559882592449656,-0.6967922700036794,1.028621249615155
MDT,Medtronic,medical-devices,sp500,0.31874194705969283,0.23122419641113842,-0.4681411840074492,-0.3279734391301691,0.48280613859814553,1.5400717690248273,4.974791159434162,2.076498625103608,-0.2847140213258742,-2.256110947292739,-0.9405083617794119,-0.41450732689916153
MET,MetLife,insurance-life,sp500,1.7442055891457204,1.1141704251535942,0.08805636106414634,-0.20500575826972658,0.5714229289088869,0.21408366730332856,1.772919892030914,0.0963777926980609,0.4459072298500128,0.6479467112452928,0.2543501789300637,-1.375119421238926
META,Meta Platforms,internet-content-information,sp500,0.27629585066326595,0.19775843242770097,0.4129445014312887,-0.19676004038840564,2.720962504728129,12.96893483757162,19.499377983612902,0.39402902958036284,-0.3122653341649388,-2.4861401088616772,0.05295356568638947,0.5204706578682118
MGM,MGM Resorts,resorts-casinos,sp500,15.44999684583463,2.6257204776355074,4.4379734235718935,0.7981616096506273,2.869188042236758,-0.3484830795577547,0.35855382655324336,16.137973741552717,3.7571560629308607,0.6297511518151353,1.859078629278519,-1.430800870861687
MKC,McCormick & Company,packaged-foods,sp500,-0.21531129140493227,-0.015218788696098176,0.6639724603133618,0.40450475668061747,-0.22345618064942208,-0.2918126830688976,0.35312493333651673,1.259068775658969,-0.29180282973984323,-1.1142607583411621,-0.3125229681960798,0.8915657808857288
MLM,Martin Marietta Materials,building-materials,sp500,4.844338373222369,4.162887975129272,-0.7320118935716978,-0.03550053577637205,-0.4240340255983801,-0.3051003672745732,0.47498392241908427,0.29197456119647563,0.23000361013693926,-0.26349328896936286,-0.4083422828173134,-0.9361084691949206
MMM,3M,conglomerates,sp500,0.17372124458787944,0.09973603482573236,0.19765377225440653,-0.1929083175115104,0.7540962218217455,0.5830495588535229,2.4934217922690656,4.1594120176912455,-0.29969784354650064,-2.146396351952875,-0.5587408190297808,-0.2515882801222377
MNST,Monster Beverage,beverages-non-alcoholic,sp500,-0.00314635167819161,-0.05528390815085624,0.734011032145777,-0.20253697224727435,0.6121283493677407,-0.2883949277486262,0.9738078968058713,0.6269914963476771,-0.3127688459634137,0.25061328429058266,-0.6507950799680299,-0.1789420003327726
MO,Altria,tobacco,sp500,1.7751606601578298,1.4644862985272882,-5.939914466613864,0.4573969918158195,1.1693196389498697,0.4693742802755123,2.4914519179566996,0.40109266059409326,0.5137177669903712,-0.7570143922616133,-0.310618272569799,0.04420695220122756
MOS,Mosaic Company (The),agricultural-inputs,sp500,-1.5602584536729434,-1.394949474042583,-0.3418253514152828,-0.2496333309394234,0.8048784162237376,-0.3156590058254614,-0.0775165733377,2.7117399347003013,0.025548081374135924,2.7408555734895215,1.5720939254572894,-0.028810431834771163
MPWR,Monolithic Power Systems,semiconductors,sp500,-0.18823350684649512,-0.21496755377575505,1.4113328877158091,0.16897296112446689,-0.4614354274664514,-0.3302796475075867,0.3337380037054249,-0.026929131805798406,-0.34159158994371164,1.319008917175778,-0.20462037006237085,1.0836074511412332
MRK,Merck & Co.,drug-manufacturers-general,sp500,-0.11724620858733853,-0.1755637812498832,0.03551210172305472,-0.25615428456989986,1.2865329537576977,2.3258117327991115,9.615410183526041,0.9448804240520606,-0.34903520430752355,-0.24602653246884143,-0.6585343765458561,1.5923391404568032
MRNA,Moderna,biotechnology,sp500,-0.44914765064494677,-0.5751510662691566,10.745439633517378,1.990586774754731,2.8243658854774583,0.4408852469576559,1.3260800259636039,14.837753390213622,-0.08268053839529771,9.48297419141889,1.7734605827546073,0.4010379090780603
MRSH,Marsh McLennan,insurance-brokers,sp500,-0.5400227758054548,-0.5261027923014855,1.0646609026608038,0.09837536423591085,-0.13236536247700362,0.6431580043863252,2.661560569428885,1.5774446884837252,-0.35642360973436776,0.15512487116202045,-0.22428500416688926,-0.7234760463024477
MS,Morgan Stanley,capital-markets,sp500,-0.02680794786365279,-0.06193357604051745,0.10969537817447765,-0.2081792262153717,2.0486505266436223,1.5593356104019112,4.670117683323052,2.1852431968186314,-0.25445443772622256,1.1804461564651256,0.8025343197357121,0.4237640524590521
MSCI,MSCI Inc.,financial-data-stock-exchanges,sp500,-0.26051308010636176,0.19929090918323678,6.914854553962236,2.1214624720073707,-0.4099467709982434,-0.038369918673512006,1.625788438337637,2.1965771567916925,-0.34293170244306476,0.8245967523001038,-0.6993261329297733,-0.4542846734760411
MSI,Motorola Solutions,communication-equipment,sp500,-0.3609187674201595,-0.39047459907870835,0.22504311968115162,-0.11722841665081787,-0.34367418147905404,-0.0470652570548209,0.9830023955762567,-1.0716446996141071,-0.21418791278255658,0.3724631012466078,-0.8894306275892362,-1.425308247729753
